track_name,artist,danceability,energy,valence,tempo
"Agar Ho Tum (From ""Mr. And Mrs. Mahi"")","Tanishk Bagchi, Kausar Munir, Jubin Nautiyal",0.697,0.499,0.593,151.828
"Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")",Mitraz,0.763,0.587,0.794,106.977
Apa Fer Milaange,"Savi Kahlon, The Masterz",0.776,0.581,0.482,139.976
Sang Rahiyo,Jasleen Royal,0.634,0.529,0.409,94.014
"Chaleya (From ""Jawan"")","Anirudh Ravichander, Arijit Singh, Shilpa Rao, Kumaar",0.575,0.845,0.439,95.047
Heeriye (feat. Arijit Singh),"Jasleen Royal, Arijit Singh, Dulquer Salmaan",0.728,0.494,0.558,105.007
"Tum Kya Mile (From ""Rocky Aur Rani Kii Prem Kahaani"")","Pritam, Arijit Singh, Shreya Ghoshal, Amitabh Bhattacharya",0.271,0.726,0.532,87.425
Mahiye Jinna Sohna,Darshan Raval,0.567,0.54,0.331,92.027
Maan Meri Jaan,King,0.698,0.505,0.396,95.868
"Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"")","Sachin-Jigar, Arijit Singh, Amitabh Bhattacharya",0.556,0.552,0.531,100.051
One Love,Shubh,0.848,0.512,0.881,144.926
"Naseeb Se (From ""Satyaprem Ki Katha"")","Payal Dev, Vishal Mishra, A.M. Turaz",0.557,0.599,0.392,149.785
Ranjha - Sid X Kiara Version,"Jasleen Royal, Prerna Arora, Ashwani Basoya",0.306,0.452,0.244,165.617
Kahani Suno 2.0,Kaifi Khalil,0.577,0.379,0.26,139.585
Tujhe Kitna Chahne Lage,Arijit Singh,0.395,0.397,0.303,70.568
Zihaal e Miskin,"Javed-Mohsin, Vishal Mishra, Shreya Ghoshal",0.569,0.642,0.408,128.891
Raataan Lambiyan,"Tanishk Bagchi, Jubin Nautiyal, Asees Kaur",0.721,0.628,0.514,81.008
Tere Pyaar Mein,"Pritam, Arijit Singh, Amitabh Bhattacharya, Nikhita Gandhi",0.68,0.753,0.413,118.965
Tu Mile Dil Khile,"Stebin Ben, Asees Kaur",0.712,0.659,0.322,93.961
"Shayad (From ""Love Aaj Kal"")","Pritam, Arijit Singh",0.487,0.456,0.348,136.088
Manjha,Vishal Mishra,0.524,0.515,0.368,169.882
Nain Ta Heere,"Guru Randhawa, Asees Kaur",0.69,0.575,0.509,87.967
"Galliyan Returns (From ""Ek Villain Returns"")","Ankit Tiwari, Manoj Muntashir",0.43,0.612,0.241,85.959
Ranjha,"Jasleen Royal, B Praak, Romy, Anvita Dutt",0.611,0.566,0.312,82.984
"Mere Yaaraa (From ""Sooryavanshi"")","Arijit Singh, Neeti Mohan, Rashmi Virag",0.324,0.539,0.486,120.526
Humdard,Arijit Singh,0.572,0.541,0.266,87.01
"Srivalli (From ""Pushpa The Rise Part - 01"")","Javed Ali, Devi Sri Prasad",0.787,0.603,0.743,106.984
"Rait Zara Si (From ""Atrangi Re"")","A.R. Rahman, Arijit Singh, Shashaa Tirupati",0.563,0.495,0.244,125.998
"Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")","Rochak Kohli, Arijit Singh, Neha Kakkar",0.718,0.382,0.499,87.029
Ek Tarfa,Darshan Raval,0.48,0.615,0.33,79.948
Mehrama,"Pritam, Darshan Raval, Antara Mitra",0.56,0.631,0.376,107.987
"Mann Bharryaa 2.0 (From ""Shershaah"")","B Praak, Jaani",0.428,0.467,0.193,90.831
Tera Ban Jaunga,"Akhil Sachdeva, Tulsi Kumar",0.605,0.53,0.397,93.95
Taaron Ke Shehar,"Neha Kakkar, Jubin Nautiyal, Jaani",0.441,0.61,0.348,79.736
Saibo,"Sachin-Jigar, Shreya Ghoshal, Tochi Raina",0.619,0.429,0.545,90.058
Surili Akhiyon Wale,"Rahat Fateh Ali Khan, Suzanne D'Mello",0.517,0.561,0.448,75.977
Khairiyat,"Pritam, Arijit Singh",0.534,0.481,0.293,124.914
Manwa Laage,"Shreya Ghoshal, Arijit Singh",0.676,0.671,0.572,81.046
Pal,"Javed-Mohsin, Arijit Singh, Shreya Ghoshal, Kunaal Vermaa, Prashant Ingole",0.524,0.498,0.325,134.022
"Aabaad Barbaad (From ""Ludo"")","Pritam, Arijit Singh",0.626,0.522,0.628,118.001
Dil Diyan Gallan,"Vishal-Shekhar, Atif Aslam, Irshad Kamil",0.716,0.64,0.485,105.012
Ae Dil Hai Mushkil Title Track,"Pritam, Arijit Singh",0.495,0.654,0.35,123.896
Humsafar,"Akhil Sachdeva, Mansheel Gujral",0.319,0.552,0.221,93.991
Maana Ke Hum Yaar Nahin,"Sachin-Jigar, Parineeti Chopra, Kausar Munir",0.537,0.367,0.348,90.953
Paniyon Sa,"Atif Aslam, Tulsi Kumar",0.523,0.768,0.669,75.03
Ik Vaari Aa,"Pritam, Arijit Singh",0.512,0.752,0.428,127.965
Chale Aana,Armaan Malik,0.368,0.587,0.391,143.687
"Bekhayali (From ""Kabir Singh"")","Sachet Tandon, Sachet-Parampara",0.308,0.585,0.345,171.843
Mere Sohneya,"Sachet Tandon, Parampara Tandon",0.376,0.643,0.646,136.228
Tere Bin,"Rahat Fateh Ali Khan, Asees Kaur, Tanishk Bagchi",0.649,0.716,0.639,86.949
Ajj Din Chadheya,"Rahat Fateh Ali Khan, Pritam",0.53,0.701,0.818,171.856
Khuda Jaane,"Vishal-Shekhar, KK, Shilpa Rao, Anvita Dutt Guptan",0.404,0.634,0.702,78.508
O Saathi,"Atif Aslam, Arko",0.481,0.496,0.453,89.839
Main Rahoon Ya Na Rahoon,"Amaal Mallik, Armaan Malik, Rashmi Virag",0.55,0.488,0.301,136.025
Kaun Tujhe,Palak Muchhal,0.531,0.431,0.19,107.99
Bol Do Na Zara,"Armaan Malik, Amaal Mallik, Rashmi Virag",0.545,0.473,0.195,130.0
Zehnaseeb,"Vishal-Shekhar, Chinmayi, Shekhar Ravjiani",0.623,0.595,0.418,78.029
"Tum Se (From ""Teri Baaton Mein Aisa Uljha Jiya"")","Sachin-Jigar, Raghav Chaitanya, Varun Jain, Indraneel",0.612,0.595,0.435,99.991
"Sajni (From ""Laapataa Ladies"")","Ram Sampath, Arijit Singh, Prashant Pandey",0.428,0.413,0.355,79.646
"Tum Kya Mile (From ""Rocky Aur Rani Kii Prem Kahaani"")","Pritam, Arijit Singh, Shreya Ghoshal, Amitabh Bhattacharya",0.271,0.726,0.532,87.425
"Tauba Tauba (From ""Bad Newz"")",Karan Aujla,0.676,0.745,0.842,95.102
Aaj Ki Raat,"Sachin-Jigar, Madhubanti Bagchi, Divya Kumar, Amitabh Bhattacharya",0.716,0.866,0.652,116.025
Teri Baaton Mein Aisa Uljha Jiya Title Song,"Raghav, Tanishk Bagchi, Asees Kaur, Nina Mathur",0.814,0.819,0.661,96.979
"Naina (From ""Crew"")","Diljit Dosanjh, Badshah, Raj Ranjodh",0.84,0.715,0.542,96.98
Jaanam,Vishal Mishra,0.76,0.391,0.433,97.945
"Dekhha Tenu (From ""Mr. And Mrs. Mahi"")","Mohammad Faiz, Jaani",0.417,0.439,0.506,83.982
Apna Bana Le,"Sachin-Jigar, Arijit Singh, Amitabh Bhattacharya",0.586,0.562,0.436,93.982
Pehle Bhi Main,"Vishal Mishra, Raj Shekhar",0.413,0.406,0.281,76.944
"Tu Hain Toh (From ""Mr. And Mrs. Mahi"")","Bunny, Hunny, Sagar",0.635,0.273,0.462,100.956
O Maahi,"Pritam, Arijit Singh, Irshad Kamil",0.616,0.669,0.475,116.973
Maiyya Mainu,Sachet Tandon,0.63,0.739,0.224,109.985
O'Meri Laila,"Atif Aslam, Jyotica Tangri",0.575,0.81,0.751,160.098
Akhiyaan Gulaab,Mitraz,0.763,0.587,0.794,106.977
"What Jhumka ? (From ""Rocky Aur Rani Kii Prem Kahaani"")","Pritam, Arijit Singh, Jonita Gandhi, Ranveer Singh, Amitabh Bhattacharya, Madan Mohan",0.821,0.823,0.479,107.953
"Angaaron (From ""Pushpa 2 The Rule"") [HINDI]","Shreya Ghoshal, Devi Sri Prasad, Raqueeb Alam",0.745,0.675,0.827,94.864
Sooraj Dooba Hain,"Arijit Singh, Aditi Singh Sharma",0.616,0.75,0.434,128.051
Rangisari,"Kanishk Seth, Kavita Seth",0.524,0.758,0.319,140.012
Tareefan,"QARAN, Badshah",0.829,0.655,0.335,98.012
"Ghungroo (From ""War"")","Vishal-Shekhar, Arijit Singh, Shilpa Rao, Kumaar",0.695,0.727,0.864,118.034
Kala Chashma,"Prem & Hardeep, Amar Arshi, Badshah, Neha Kakkar, Indeep Bakshi, Amrik Singh",0.801,0.856,0.919,106.029
Bulleya,"Pritam, Amit Mishra, Shilpa Rao",0.552,0.769,0.702,86.957
"Deva Deva (From ""Brahmastra"")","Pritam, Arijit Singh, Amitabh Bhattacharya, Jonita Gandhi",0.534,0.721,0.439,112.062
Dil Diyan Gallan,"Vishal-Shekhar, Atif Aslam, Irshad Kamil",0.716,0.64,0.485,105.012
Khairiyat (Bonus Track),"Pritam, Arijit Singh",0.605,0.655,0.597,124.974
"Satranga (From ""ANIMAL"")","Arijit Singh, Shreyas Puranik, Siddharth - Garima",0.273,0.405,0.534,89.48
Tera Ban Jaunga,"Akhil Sachdeva, Tulsi Kumar",0.605,0.53,0.397,93.95
"Duniyaa (From ""Luka Chuppi"")","Akhil, Dhvani Bhanushali, Kunaal Vermaa, Abhijit Vaghani",0.435,0.658,0.524,77.17
"Rait Zara Si (From ""Atrangi Re"")","A.R. Rahman, Arijit Singh, Shashaa Tirupati",0.563,0.495,0.244,125.998
Bolna,"Tanishk Bagchi, Arijit Singh, Asees Kaur",0.488,0.403,0.495,131.496
Raataan Lambiyan,"Tanishk Bagchi, Jubin Nautiyal, Asees Kaur",0.721,0.628,0.514,81.008
"Kesariya (From ""Brahmastra"")","Pritam, Arijit Singh, Amitabh Bhattacharya",0.577,0.574,0.436,94.009
Humdard,Arijit Singh,0.572,0.541,0.266,87.01
Shayad,"Pritam, Arijit Singh",0.483,0.468,0.319,135.875
"Tere Vaaste (From ""Zara Hatke Zara Bachke"")","Varun Jain, Sachin-Jigar, Shadab Faridi, Altamash Faridi, Amitabh Bhattacharya",0.762,0.717,0.958,109.996
Dil Jhoom,"Mithoon, Arijit Singh, Sayeed Quadri",0.579,0.473,0.587,126.958
"Tip Tip (From ""Sooryavanshi"")","Tanishk Bagchi, Udit Narayan, Alka Yagnik",0.709,0.929,0.477,103.01
Suit Suit,"Guru Randhawa, Arjun",0.767,0.869,0.751,98.208
"Pyaar Hota Kayi Baar Hai (From ""Tu Jhoothi Main Makkaar"")","Pritam, Arijit Singh, Amitabh Bhattacharya, Charan",0.772,0.767,0.866,122.024
Tu Meri,Vishal Dadlani,0.679,0.687,0.424,127.961
"Bhool Bhulaiyaa 2 Title Track (From ""Bhool Bhulaiyaa 2"")","Pritam, Tanishk Bagchi, Neeraj Shridhar",0.857,0.893,0.845,108.022
Tere Pyaar Mein,"Pritam, Arijit Singh, Amitabh Bhattacharya, Nikhita Gandhi",0.68,0.753,0.413,118.965
"Besharam Rang (From ""Pathaan"")","Vishal-Shekhar, Shilpa Rao, Caralisa Monteiro, Vishal Dadlani, Shekhar Ravjiani, Kumaar",0.773,0.795,0.649,115.997
Chaleya,"Anirudh Ravichander, Arijit Singh, Shilpa Rao, Kumaar",0.575,0.845,0.439,95.047
"Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"")","Sachin-Jigar, Arijit Singh, Amitabh Bhattacharya",0.556,0.552,0.531,100.051
Kalank - Duet,"Arijit Singh, Shilpa Rao, Pritam",0.58,0.555,0.491,117.973
Phir Bhi Tumko Chaahunga,"Mithoon, Arijit Singh, Shashaa Tirupati",0.528,0.524,0.269,99.636
Illegal Weapon 2.0,"Jasmine Sandlas, Garry Sandhu",0.805,0.919,0.494,94.993
Mausam Ka Jaadu,"Lata Mangeshkar, S. P. Balasubrahmanyam",0.646,0.448,0.856,88.639
Jhanjharia - Male Version,Abhijeet,0.73,0.878,0.762,117.715
O O Jaane Jaana,Kamaal Khan,0.781,0.766,0.798,106.193
Taal Se Taal - Western Version,Sukhwinder Singh,0.771,0.72,0.492,94.968
Humko Sirf Tumse,"Kumar Sanu, Alka Yagnik",0.588,0.586,0.739,108.858
Husn Hai Suhana,"Chandana Dixit, Abhijeet",0.741,0.884,0.772,126.989
Jaadu Teri Nazar,Udit Narayan,0.604,0.689,0.673,87.838
Ae Kash Ke Hum,"Jatin-Lalit, Kumar Sanu",0.364,0.687,0.663,161.008
Mujhe Neend Na Aaye,"Anuradha Paudwal, Udit Narayan",0.489,0.669,0.713,149.928
Chunnari Chunnari,"Abhijeet, Anuradha Sriram",0.756,0.716,0.757,119.935
Dil To Pagal Hai,"Uttam Singh, Lata Mangeshkar, Udit Narayan, Anand Bakshi",0.752,0.67,0.748,110.696
Yeh Haseen Vadiyan Yeh Khula Aasman,"A.R. Rahman, S. P. Balasubrahmanyam, K. S. Chithra",0.64,0.295,0.107,121.903
Chand Chhupa Badal Mein,"Udit Narayan, Alka Yagnik",0.402,0.61,0.463,86.248
Chaiyya Chaiyya,"Sukhwinder Singh, Sapna Awasthi",0.786,0.579,0.481,90.012
Tumsa Koi Pyaara,"Kumar Sanu, Alka Yagnik",0.454,0.604,0.932,157.245
Kuch Kuch Hota Hai,"Jatin-Lalit, Udit Narayan, Alka Yagnik",0.547,0.554,0.848,91.386
Akhiyaan Milaoon Kabhi,"Alka Yagnik, Udit Narayan",0.72,0.884,0.851,93.722
Suniye To,Abhijeet,0.82,0.711,0.968,103.039
Pehla Nasha,"Udit Narayan, Sadhana Sargam",0.458,0.339,0.529,151.986
Bahut Pyar Karte Hai - Female Version,Anuradha Paudwal,0.452,0.49,0.724,123.669
Neend Churayee Meri,"Kumar Sanu, Udit Narayan, Alka Yagnik, Kavita Krishnamurthy",0.774,0.934,0.883,105.964
Dilbar Dilbar,Alka Yagnik,0.672,0.856,0.723,101.988
Le Gayi,"Uttam Singh, Asha Bhosle, Anand Bakshi",0.831,0.737,0.82,125.552
Ladki Badi Anjani Hai,"Jatin-Lalit, Kumar Sanu, Alka Yagnik",0.637,0.774,0.731,121.108
Sona Kitna Sona Hai,"Udit Narayan, Poornima",0.756,0.92,0.849,98.993
Woh Ladki Jo,Abhijeet,0.752,0.613,0.496,110.022
Jooma Chumma De De,"Sudesh Bhosle, Kavita Krishnamurthy, Laxmikant–Pyarelal",0.498,0.92,0.386,113.181
Raah Mein Unse Mulaqat,"Kumar Sanu, Alka Yagnik",0.403,0.633,0.722,83.408
Saathiya Tune Kya Kiya,"S. P. Balasubrahmanyam, K. S. Chithra",0.499,0.72,0.78,92.534
Yeh Dil Deewana,"Sonu Nigam, Hema Sardesai, Shankar Mahadevan",0.776,0.5,0.232,109.981
Kisi Disco Mein Jaaye,"Alka Yagnik, Udit Narayan",0.622,0.939,0.961,170.058
Sapne Mein,"Asha Bhosle, Suresh Wadkar",0.707,0.716,0.819,173.967
Koi Mil Gaya,"Jatin-Lalit, Kavita Krishnamurthy, Udit Narayan, Alka Yagnik",0.7,0.687,0.815,136.028
Aaye Ho Meri Zindagi Mein - Male Version,Udit Narayan,0.598,0.836,0.938,135.001
Tumse Milne Ki Tamanna Hai,S. P. Balasubrahmanyam,0.532,0.779,0.671,119.735
Tere Dar Par Sanam - Male Version,Kumar Sanu,0.51,0.44,0.665,82.454
Tumse Milne Ko Dil,"Alka Yagnik, Kumar Sanu",0.529,0.814,0.765,138.833
Jab Kisiki Taraf Dil,"Jatin-Lalit, Kumar Sanu",0.515,0.584,0.438,79.157
Mere Khwabon Mein,Lata Mangeshkar,0.621,0.512,0.926,114.802
Saat Samundar Paar Happy,Sadhana Sargam,0.414,0.805,0.821,133.291
Meri Duniya Hai,"Sonu Nigam, Kavita Krishnamurthy",0.634,0.54,0.81,121.061
Dheere Dheere Se Meri Zindagi Mein Aana,"Anuradha Paudwal, Kumar Sanu",0.477,0.636,0.707,84.547
Hum Dil De Chuke Sanam,"Kavita Krishnamurthy, Mohammad Salamat, Dominique",0.625,0.459,0.424,111.079
Pehla Pehla Pyar,S. P. Balasubrahmanyam,0.594,0.53,0.457,101.831
Tip Tip Barsa Paani,"Alka Yagnik, Udit Narayan",0.602,0.874,0.691,103.198
Ishq Bina,"Anuradha Sriram, Sujatha, A.R. Rahman, Sonu Nigam",0.669,0.357,0.501,88.022
Madhosh Dil Ki Dhadkan,"Lata Mangeshkar, Kumar Sanu",0.503,0.706,0.762,155.611
Ramta Jogi,"Sukhwinder Singh, Alka Yagnik",0.798,0.636,0.799,139.98
Chithi Na Koi Sandesh-Jagjit Singh,Jagjit Singh,0.797,0.57,0.598,113.071
Maine Pyar Tumhi Se Kiya Hai,"Anuradha Paudwal, Kumar Sanu",0.515,0.634,0.8,120.041
Chhupana Bhi Nahin Aata,Vinod Rathod,0.502,0.592,0.773,79.937
"Kehna Hi Kya - From ""Bombay""",K. S. Chithra,0.693,0.268,0.587,127.056
Yaaron,KK,0.64,0.498,0.207,113.895
Sandese Aate Hai,"Sonu Nigam, Roop Kumar Rathod",0.459,0.837,0.729,88.942
Tujhe Dekha To,"Lata Mangeshkar, Kumar Sanu",0.51,0.544,0.828,97.431
Hai Rama,"Hariharan, Swarnalatha",0.48,0.395,0.464,84.692
Mera Piya Ghar Aaya,Kavita Krishnamurthy,0.722,0.955,0.601,128.701
Nazar Ke Samne,"Anuradha Paudwal, Kumar Sanu",0.458,0.51,0.526,142.993
"Chhoti Si Aasha - Version, 1","A.R. Rahman, Minmini",0.639,0.245,0.524,172.05
To Chalun,Roop Kumar Rathod,0.52,0.766,0.714,144.13
Chaand Taare,Abhijeet,0.677,0.444,0.613,91.798
Uljhi Hai Yeh Kis Jaal Mein Tu - Humko Aajkal Hai Intezaar,Anupama,0.548,0.807,0.434,96.062
Tu Mere Samne,"Lata Mangeshkar, Udit Narayan",0.462,0.405,0.631,102.46
Dooba Dooba,Silk Route,0.716,0.562,0.533,105.004
Shaam Hai Dhuan Dhuan,"Ajay Devgan, Poornima",0.777,0.858,0.963,122.297
Piya Basanti,"Sultan Khan, K. S. Chithra",0.758,0.333,0.5,100.973
Chaahat Na Hoti,"Vinod Rathod, Alka Yagnik",0.597,0.589,0.845,79.804
Zara Sa Jhoom Loon Main,"Asha Bhosle, Abhijeet",0.606,0.552,0.865,130.653
Na Milo Kahin Pyar,"Sonu Nigam, Kavita Krishnamurthy",0.574,0.699,0.539,89.97
Aashiqui Mein Har Aashiq,Sadhana Sargam,0.452,0.537,0.865,152.909
Chappa Chappa,"Vishal Bhardwaj, Hariharan, Suresh Wadkar",0.807,0.714,0.692,152.147
Aati Kya Khandala,"Aamir Khan, Alka Yagnik",0.831,0.865,0.531,96.016
Sabki Baaratein Aayi,Jaspinder Narula,0.667,0.753,0.744,90.989
Ek Duje Ke Vaaste,"Uttam Singh, Lata Mangeshkar, Hariharan, Anand Bakshi",0.479,0.509,0.449,143.767
Pehle Pyaar Ka Pehla,Kavita Krishnamurthy,0.567,0.623,0.543,141.862
Kitaben Bahut Si,"Asha Bhosle, Vinod Rathod",0.619,0.721,0.808,97.32
Made in India,Alisha Chinai,0.778,0.641,0.967,92.044
Bhangda Paale,"Sadhana Sargam, Mohammed Aziz, Sudesh Bhosle",0.618,0.629,0.551,133.297
Chhod Aaye Hum,"Vishal Bhardwaj, Hariharan, Suresh Wadkar, Vinod Sehgal, KK",0.541,0.512,0.193,93.937
Na Kajare Ki Dhar,"Pankaj Udhas, Sadhana Sargam",0.51,0.683,0.672,145.281
Oonchi Hai Building,"Poornima, Anu Malik",0.816,0.756,0.74,103.033
Mhare Hiwra Main Nache Mor,"Hariharan, Anuradha Paudwal, Kumar Sanu, Udit Narayan, Kavita Krishnamurthy, Alka Yagnik",0.595,0.616,0.942,168.047
Kahin Aag Lage Lag Jaaye,"Asha Bhosle, Richa Sharma, Aditya Narayan",0.849,0.518,0.46,94.96
Aap KO Dekh Ke,"Amit Kumar, Sadhana Sargam",0.715,0.873,0.784,121.705
"Aaj Main Upar - From ""Khamoshi - The Musical""","Kavita Krishnamurthy, Kumar Sanu",0.648,0.771,0.883,98.056
Hamen Jab Se Mohabbat,"Sonu Nigam, Alka Yagnik",0.638,0.324,0.408,100.144
Koi Na Koi Chahiye,Vinod Rathod,0.655,0.729,0.889,124.381
Dil Ne Dil Se Iqrar Kiya,"Hariharan, Alka Yagnik",0.536,0.844,0.819,108.763
Rangeela Re,"Asha Bhosle, Aditya Narayan",0.916,0.717,0.725,113.016
Mere Sanam,"Sadhana Sargam, Udit Narayan",0.653,0.851,0.886,129.969
Muqabala Muqabala,"Mano, Swarnalatha",0.866,0.633,0.51,119.808
Poster Lagwado Bazaar Mein,"Lalit Sen, Shweta Shetty",0.759,0.842,0.832,111.978
Ek Doosre Se Karte Hain Pyar Hum,"Sudesh Bhosle, Mohammed Aziz, Udit Narayan, Alka Yagnik, Sonali Vajpayee, Laxmikant–Pyarelal",0.593,0.582,0.871,81.239
Hai Hai Mirchi,"Sukhwinder Singh, Alka Yagnik",0.787,0.863,0.711,96.899
Saanson Ki Mala,Kavita Krishnamurthy,0.517,0.643,0.782,143.786
Sexy Sexy Mujhe Log Bole,"Alisha Chinai, Anu Malik",0.814,0.783,0.613,126.314
Sundara Sundara,"Vinod Rathod, Sapna Mukherjee",0.732,0.912,0.721,100.023
Dont Say No,"Amit Kumar, S. Janaki",0.562,0.703,0.86,88.978
Kabhi Hanste Hai Kabhi Rote Hai,"S. P. Balasubrahmanyam, Kavita Krishnamurthy",0.594,0.368,0.451,132.607
Samajh Kar Chand Jis Ko,"Vinod Rathod, Alka Yagnik",0.354,0.555,0.64,98.283
Khuda Jaane,"Vishal-Shekhar, KK, Shilpa Rao, Anvita Dutt Guptan",0.404,0.634,0.702,78.508
Suraj Hua Maddham,"Sandesh Shandilya, Sonu Nigam, Alka Yagnik",0.633,0.691,0.57,80.002
Tum Se Hi,"Pritam, Mohit Chauhan",0.609,0.538,0.608,130.015
Chand Sifarish,"Jatin-Lalit, Shaan, Kailash Kher, Prasoon Joshi",0.829,0.665,0.861,122.043
Bol Na Halke Halke,"Shankar-Ehsaan-Loy, Rahat Fateh Ali Khan, Mahalakshmi Iyer, Gulzar",0.637,0.573,0.704,90.017
Tujh Mein Rab Dikhta Hai,"Salim–Sulaiman, Roop Kumar Rathod, Jaideep Sahni",0.56,0.604,0.75,84.784
Tere Bina,"A.R. Rahman, Chinmayi, Murtuza Khan, Qadir Khan",0.744,0.7,0.867,144.033
Zara Sa,"Pritam, KK",0.468,0.91,0.694,163.842
Pehli Nazar Mein,"Atif Aslam, Pritam",0.488,0.57,0.668,169.702
Maula Mere Maula,Roop Kumar Rathod,0.549,0.737,0.412,119.963
Ajj Din Chadheya,"Rahat Fateh Ali Khan, Pritam",0.53,0.701,0.818,171.856
Mitwa,"Shankar-Ehsaan-Loy, Shankar Mahadevan, Caralisa Monteiro, Shafqat Amanat Ali",0.63,0.63,0.517,107.103
Jashn-E-Bahaaraa,"A.R. Rahman, Javed Ali",0.7,0.343,0.488,137.864
Falak Tak,"Vishal-Shekhar, Udit Narayan, Mahalakshmi Iyer, Kausar Munir",0.718,0.697,0.62,143.907
Tera Hone Laga Hoon,"Atif Aslam, Alisha Chinai, Pritam",0.686,0.771,0.551,119.981
Tum Mile,"Pritam, Neeraj Shridhar",0.738,0.798,0.793,123.01
Haule Haule,"Salim–Sulaiman, Sukhwinder Singh, Jaideep Sahni",0.712,0.776,0.96,89.934
Toh Phir Aao,Mustafa Zahid,0.459,0.563,0.0961,101.996
Jab Se Tere Naina,"Monty Sharma, Shaan",0.599,0.653,0.678,79.968
Dooriyan,"Mohit Chauhan, Pritam",0.523,0.714,0.616,122.969
Maahi,"Shaarib Toshi, Toshi Sabri",0.463,0.84,0.385,153.941
Ajab Si,KK,0.697,0.438,0.58,117.954
Surili Akhiyon Wale,"Rahat Fateh Ali Khan, Suzanne D'Mello",0.517,0.561,0.448,75.977
Tu Jaane Na,"Atif Aslam, Pritam",0.702,0.86,0.829,120.042
Tere Naina,"Shankar Mahadevan, Shreya Ghoshal",0.758,0.377,0.624,139.932
Labon Ko,"Pritam, KK",0.63,0.837,0.473,107.997
Guzarish,Javed Ali,0.595,0.624,0.647,170.001
Main Agar Kahoon,"Sonu Nigam, Shreya Ghoshal",0.533,0.436,0.371,146.868
Tumhe Jo Maine Dekha,"Abhijeet, Shreya Ghoshal",0.734,0.903,0.712,102.009
My Dil Goes Mmmm,"Vishal-Shekhar, Shaan, Gayatri Iyer, Jaideep Sahni",0.693,0.797,0.706,90.997
Tu Hi Haqeeqat,"Pritam, Javed Ali, Irshan Ashraf, Shadab",0.705,0.744,0.706,115.959
Ek Din Teri Raahon,"Javed Ali, Pritam",0.606,0.867,0.7,92.021
Kya Mujhe Pyar Hai,KK,0.644,0.818,0.789,118.477
"Aadat - From ""Kalyug""","Atif Aslam, Jal, Mithoon",0.624,0.816,0.324,102.954
Main Yahaan Hoon,"Madan Mohan, Udit Narayan, Javed Akhtar",0.484,0.788,0.741,171.973
Aankhein Khuli,"Jatin-Lalit, Lata Mangeshkar, Udit Narayan, Udbhav, Manohar Shetty, Ishaan, Shweta Pandit, Sonali Bhatawdekar, Pritha Mazumdar, Shah Rukh Khan, Anand Bakshi",0.792,0.635,0.648,122.004
"Iktara (From ""Wake Up Sid"")","Amit Trivedi, Kavita Seth, Amitabh Bhattacharya",0.616,0.525,0.427,79.976
Tauba Tumhare Ishare,"Abhijeet, Alka Yagnik",0.452,0.608,0.676,92.996
Woh Ladki Hai Kahan,"Shaan, Kavita Krishnamurthy",0.786,0.677,0.858,94.985
Kuchh Khaas,"Mohit Chauhan, Neha Bhasin",0.687,0.419,0.555,125.008
Beete Lamhein,KK,0.257,0.583,0.217,160.127
